id,author,title,affiliation
1001,Florian Mathis,VirSec: Virtual Reality as Cost-Effective Test Bed for Usability and Security Evaluations,"University of Glasgow, UK and University of Edinburgh, UK"
1025,Iris Willaert,The Effect of Modulating The Step Length of an Embodied Self-Avatars on Gait Symmetry During Treadmill Walking,"Laboratoire de recherche en imagerie et orthopédie , Ecole de technologie superieure, Montreal, Quebec, Canada"
1024,Niklas Stein,Analyzing Visual Perception and Predicting Locomotion using Virtual Reality and Eye Tracking,"Institute of Psychology, University of Muenster, Münster, Germany Otto Creutzfeldt Center for Cognitive and Behavioral Neuroscience, Münster, NRW, Germany"
1022,Valentin Vallageas,Embodying an avatar with an asymmetrical lower body to modulate the dynamic characteristics of gait initiation,"École de technologie supérieure, Imaging and orthopaedics laboratory, CHUM research center, Montréal, Quebec, Canada"
1038,Amanda Zilla,The Adaptation of Caribbean Literary Texts into VR,"Department of Literary, Cultural and Communication Studies, The University of the West Indies, St. Augustine, Trinidad and Tobago"
1035,Daniel Eckhoff,Psychophysical Effects of Augmented Reality Experiences,"School of Creative Media, City University of Hong Kong, Kowloon Tong, Hong Kong"
1034,P.S. Berge,“SHOW YOUR DEDICATION:” VR Games and Outmersion,"Dept. of Texts & Technology, University of Central Florida, Orlando, Florida, United States"
1017,Feiyu Lu,Glanceable AR: Towards an Always-on Augmented Reality Future,"Center for Human-Computer Interaction, Virginia Tech, Blacksburg, Virginia, United States"
1014,Shimmila Bhowmick,Exploring Body Gestures for Small Object Selection in Dense Environment in HMD VR for Data Visualization Applications,"Department of Design, Indian Institute of Technology Guwahati, Guwahati, Assam, India"
1015,Dilshani Kumarapeli,Privacy in VR: Empowering Users with Emotional Privacy from Verbal and Non-verbal Behavior of their Avatars.,"HIT Lab NZ, University of Canterbury, Christchurch, New Zealand"
1019,Nuno Martins,Situated augmented reality: beyond the egocentric viewpoint,"IETA, University of Aveiro, Aveiro, Portugal ISEC, Polytechnic Institute of Coimbra, Coimbra, Portugal"
1008,Eugene Kukshinov,Presence in VR: Developing measure and stimulus,"Media and Communication, Temple University, Philadelphia, Pennsylvania, United States"
1002,Zhiming Hu,Eye Fixation Forecasting in Task-Oriented Virtual Reality,"Peking University, Beijing, China"
1028,Moloud Nasiri,Gait Differences in the Real World and Virtual Reality: The Effect of Prior Virtual Reality Experience,"Clemson University, Clemson, South Carolina, United States"
1037,Hannah Greber,Immersive Journalism - The Future of the News?,"Department of Communication Science, University of Vienna, Vienna, Austria"
1012,Nermin Shaltout,Emotion regulation via Eyegaze,"Information Science, Osaka University, Osaka, Japan"
1031,Isayas Adhanom,Towards Universal VR Sickness Mitigation Strategies,"Computer Science and Engineering, University of Nevada, Reno, Nevada, United States"
1026,Mohammed Safayet Arefin,SharpView AR: Enhanced Visual Acuity for Out-of-Focus Virtual Content,"Computer Science and Engineering, Mississippi State University, Mississippi State, Mississippi, United States"
1021,Julia Belger,Clinical Application of Immersive VR in Spatial Cognition: The Assessment of Spatial Memory and Unilateral Spatial Neglect in Neurological Patients,"Department of Neurology, Max Planck Institute for Human Cognitive and Brain Sciences, Leipzig, Germany Clinic for Cognitive Neurology, Leipzig, Germany"
1018,Alina Nikolaou,Attitude Change in Immersive Virtual Environments,"Computational Communication Science Lab, University of Vienna, Vienna, Austria"
